time;symbol;tf;cycle;event;detail;state;risk;active_orders;pending_orders;pyramid_level;buy_stop_ticket;sell_stop_ticket;entry_price;profit_money;price_move;peak_profit;worst_profit;lot_mode;auto_lot;last_lot;lot_base;lot_raw;lot_reason;balance;equity;spread;last_error
2026.08.13 08:49:21;XAUUSD;5;1786608132;LOSS_COOLDOWN_AFTER_LOSS;cyclePnL=-6.17 pauseUntil=2026.08.13 08:54:21;RESET;SAFE;0;0;0;-1;-1;4374.29;0.00;0.00;5.82;-14.28;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;34;0
2026.08.13 08:49:21;XAUUSD;5;1786608132;CYCLE_RESET;oldState=RESET realizedPnL=-6.17 peak=5.82 worst=-14.28 pyramid=0 consLosses=1;RESET;SAFE;0;0;0;-1;-1;4374.29;0.00;0.00;5.82;-14.28;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;34;0
2026.08.13 08:54:21;XAUUSD;5;1786608132;FILTER_BLOCK_ADX_WEAK_MAIN;ADX_WEAK_MAIN (adx=22.0 min=28.0 [streak=1]);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;33;0
2026.08.13 08:59:21;XAUUSD;5;1786608132;FILTER_BLOCK_ADX_WEAK_MAIN;ADX_WEAK_MAIN (adx=23.1 min=28.0 [streak=1]);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;36;0
2026.08.13 09:04:21;XAUUSD;5;1786608132;FILTER_BLOCK_ADX_WEAK_MAIN;ADX_WEAK_MAIN (adx=24.6 min=28.0 [streak=1]);BLOCKED;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;36;0
2026.08.13 09:09:21;XAUUSD;5;1786608133;PLACE_PENDING_START;cycle=1786608133 trend=-1 consecLosses=1 preset=AGGRESSIVE;PLACE_PENDING;SAFE;0;0;0;-1;-1;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213142.14;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=0)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;33;0
2026.08.13 09:09:21;XAUUSD;5;1786608133;DIR_OCO_PLACED;dir=BEAR ticket=119253908 price=4365.20 sl=4380.20 tp=4342.70 lot=0.03 dist=1.65;PLACE_PENDING;SAFE;0;1;0;-1;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;33;0
2026.08.13 09:09:22;XAUUSD;5;1786608133;DIR_OCO_COUNTER_PLACED;dir=BULL(counter) ticket=119253911 price=4368.73 lot=0.03;PLACE_PENDING;SAFE;0;2;0;119253911;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;33;0
2026.08.13 09:09:29;XAUUSD;5;1786608133;SELL_STOP_TRAILED;Old=4365.20 New=4365.62;WAIT_TRIGGER;SAFE;0;2;0;119253911;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;36;0
2026.08.13 09:09:46;XAUUSD;5;1786608133;BUY_STOP_TRAILED;Old=4368.73 New=4368.30;WAIT_TRIGGER;SAFE;0;2;0;119253911;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;33;0
2026.08.13 09:09:50;XAUUSD;5;1786608133;BUY_STOP_TRAILED;Old=4368.30 New=4367.94;WAIT_TRIGGER;SAFE;0;2;0;119253911;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;35;0
2026.08.13 09:10:00;XAUUSD;5;1786608133;BUY_STOP_TRAILED;Old=4367.94 New=4367.53;WAIT_TRIGGER;SAFE;0;2;0;119253911;119253908;0.00;0.00;0.00;0.00;0.00;KELLY_LITE;true;0.04;213135.97;0.0417;KELLY_LITE(mult=1.00 taper=1.00 n=1)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213135.97;213135.97;36;0
